0,0,iuna,iuna is a soft spoken wanderer. His presence is calming and almost unnatural as animals do not flee from him and the wind seems to slow when he passes.,human,warrior,31,1,4,3,6,2,1
2,1,Bramble Thornefoot,Wandering guard of the Aurelian River. Makes sure that only those who are allowed may pass.,halfling,Herbalist,93,11,19,8,15,0,0
2,3,Captain Elowen Marris,Commander of the Stonehaven guard,Human,Warrior,60,3,19,1,9,0,1
4,3,Tuck Three Cards Halven,A traveling gambler who shares rumors.,Gnome,Rogue,45,4,10,3,3,1,0
2,5,Grimwald the Gatebound,An ancient magically bound defender who blocks a caved in entrance.,Sentinel,Dwarf,57,6,7,16,9,0,1
2,4,Lysa Fernwhistle,A fast moving messenger who delivers news to all the local towns.,Wood Elf,Ranger,77,13,5,19,19,1,0
2,1,Bramble Thornefoot,A guard who seeks peace.,Halfling,Herbalist,86,8,19,20,17,1,0
2,3,Captain Elowen Marris,Commander of a group of thugs at Stonehaven.,Human,Warrior,10,18,17,13,9,0,1
4,3,Tuck Three Cards Halven,A traveling gambler who shares rumors.,Gnome,Rogue,68,10,12,19,7,1,0
2,5,Grimwald the Gatebound,An ancient magically bound defender who blocks a caved in entrance.,Dwarf,Sentinel,99,14,2,5,8,0,1
4,4,Lysa Fernwhistle,A fast moving messenger who updates locals with the latest news.,Wood Elf,Ranger,49,19,17,18,17,1,0
3,5,Drogath Ashbearer,A roaming exiled knight who stalks certain regions.,Orc,Hunter,69,13,9,14,19,1,1
3,4,Mother Selquine of the Hollow Lantern,A mysterious shrine keeper who never leaves her post. Provides lore and cryptic warnings about the world.,Half Elf,Druid,38,10,8,14,12,1,0
1,5,Kael Varyn,Roaming adversary who patrols the roads and forgotten battlefields searching for relics tied to a long fallen empire.,Tiefling,Battlemage,60,12,1,17,4,1,1
